,state,naics,num_employees,annual_payroll,year,demRatio,total_pop
1118,Colorado,"Agriculture, Forestry, Fishing and Hunting",1931,66701,2016,0.5268333337268244,5543.844
1119,Colorado,"Mining, Quarrying, and Oil and Gas Extraction",22684,2136561,2016,0.5268333337268244,5543.844
1120,Colorado,Utilities,10868,925315,2016,0.5268333337268244,5543.844
1121,Colorado,Construction,152325,8889286,2016,0.5268333337268244,5543.844
1122,Colorado,Manufacturing,121428,7417923,2016,0.5268333337268244,5543.844
1123,Colorado,Wholesale Trade,102986,7836765,2016,0.5268333337268244,5543.844
1124,Colorado,Retail Trade,281435,8260466,2016,0.5268333337268244,5543.844
1125,Colorado,Transportation and Warehousing,67489,3581602,2016,0.5268333337268244,5543.844
1126,Colorado,Information,86918,7238668,2016,0.5268333337268244,5543.844
1127,Colorado,Finance and Insurance,106462,9318296,2016,0.5268333337268244,5543.844
1128,Colorado,Real Estate and Rental and Leasing,45440,2231898,2016,0.5268333337268244,5543.844
1129,Colorado,"Professional, Scientific, and Technical Services",194466,16340909,2016,0.5268333337268244,5543.844
1130,Colorado,Management of Companies and Enterprises,60073,6460262,2016,0.5268333337268244,5543.844
1131,Colorado,Administrative and Support and Waste Management and Remediation Services,256339,12001688,2016,0.5268333337268244,5543.844
1132,Colorado,Educational Services,51155,1643519,2016,0.5268333337268244,5543.844
1133,Colorado,Health Care and Social Assistance,307955,14988505,2016,0.5268333337268244,5543.844
1134,Colorado,"Arts, Entertainment, and Recreation",58086,1857583,2016,0.5268333337268244,5543.844
1135,Colorado,Accommodation and Food Services,282483,5568524,2016,0.5268333337268244,5543.844
1136,Colorado,Other Services (except Public Administration),107296,3625370,2016,0.5268333337268244,5543.844
1137,Colorado,Industries not classified,371,8893,2016,0.5268333337268244,5543.844
1138,Connecticut,"Agriculture, Forestry, Fishing and Hunting",334,14893,2016,0.5714154751726364,3579.83
1139,Connecticut,"Mining, Quarrying, and Oil and Gas Extraction",931,62439,2016,0.5714154751726364,3579.83
1140,Connecticut,Utilities,7438,857848,2016,0.5714154751726364,3579.83
1141,Connecticut,Construction,58249,4021613,2016,0.5714154751726364,3579.83
1142,Connecticut,Manufacturing,155579,11374908,2016,0.5714154751726364,3579.83
1143,Connecticut,Wholesale Trade,73356,6071401,2016,0.5714154751726364,3579.83
1144,Connecticut,Retail Trade,186979,5550869,2016,0.5714154751726364,3579.83
1145,Connecticut,Transportation and Warehousing,43315,1950929,2016,0.5714154751726364,3579.83
1146,Connecticut,Information,37781,3489872,2016,0.5714154751726364,3579.83
1147,Connecticut,Finance and Insurance,126081,18977275,2016,0.5714154751726364,3579.83
1148,Connecticut,Real Estate and Rental and Leasing,20237,1140093,2016,0.5714154751726364,3579.83
1149,Connecticut,"Professional, Scientific, and Technical Services",106207,9857911,2016,0.5714154751726364,3579.83
1150,Connecticut,Management of Companies and Enterprises,34199,4550539,2016,0.5714154751726364,3579.83
1151,Connecticut,Administrative and Support and Waste Management and Remediation Services,85639,3635512,2016,0.5714154751726364,3579.83
1152,Connecticut,Educational Services,76423,3520781,2016,0.5714154751726364,3579.83
1153,Connecticut,Health Care and Social Assistance,285014,13685070,2016,0.5714154751726364,3579.83
1154,Connecticut,"Arts, Entertainment, and Recreation",28450,762814,2016,0.5714154751726364,3579.83
1155,Connecticut,Accommodation and Food Services,146476,3123722,2016,0.5714154751726364,3579.83
1156,Connecticut,Other Services (except Public Administration),60983,2003854,2016,0.5714154751726364,3579.83
1157,Connecticut,Industries not classified,208,6304,2016,0.5714154751726364,3579.83
1158,Delaware,"Agriculture, Forestry, Fishing and Hunting",124,4703,2016,0.5599862144368122,949.989
1159,Delaware,"Mining, Quarrying, and Oil and Gas Extraction",135,8734,2016,0.5599862144368122,949.989
1160,Delaware,Utilities,2200,236746,2016,0.5599862144368122,949.989
1161,Delaware,Construction,20158,1109441,2016,0.5599862144368122,949.989
1162,Delaware,Manufacturing,27189,1621086,2016,0.5599862144368122,949.989
1163,Delaware,Wholesale Trade,16853,1389104,2016,0.5599862144368122,949.989
1164,Delaware,Retail Trade,56173,1497779,2016,0.5599862144368122,949.989
1165,Delaware,Transportation and Warehousing,14338,622262,2016,0.5599862144368122,949.989
1166,Delaware,Information,6766,434529,2016,0.5599862144368122,949.989
1167,Delaware,Finance and Insurance,42232,3898878,2016,0.5599862144368122,949.989
1168,Delaware,Real Estate and Rental and Leasing,6537,323699,2016,0.5599862144368122,949.989
1169,Delaware,"Professional, Scientific, and Technical Services",29556,2777262,2016,0.5599862144368122,949.989
1170,Delaware,Management of Companies and Enterprises,8245,838342,2016,0.5599862144368122,949.989
1171,Delaware,Administrative and Support and Waste Management and Remediation Services,29380,1072469,2016,0.5599862144368122,949.989
1172,Delaware,Educational Services,7204,265362,2016,0.5599862144368122,949.989
1173,Delaware,Health Care and Social Assistance,67806,3580641,2016,0.5599862144368122,949.989
1174,Delaware,"Arts, Entertainment, and Recreation",8754,309369,2016,0.5599862144368122,949.989
1175,Delaware,Accommodation and Food Services,41458,760909,2016,0.5599862144368122,949.989
1176,Delaware,Other Services (except Public Administration),14887,443627,2016,0.5599862144368122,949.989
1177,Delaware,Industries not classified,74,1429,2016,0.5599862144368122,949.989
1178,District of Columbia,"Agriculture, Forestry, Fishing and Hunting",0,0,2016,0.9569518834185408,687.576
1179,District of Columbia,"Mining, Quarrying, and Oil and Gas Extraction",0,0,2016,0.9569518834185408,687.576
1180,District of Columbia,Utilities,1820,308230,2016,0.9569518834185408,687.576
1181,District of Columbia,Construction,10049,680239,2016,0.9569518834185408,687.576
1182,District of Columbia,Manufacturing,1258,55965,2016,0.9569518834185408,687.576
1183,District of Columbia,Wholesale Trade,4702,401941,2016,0.9569518834185408,687.576
1184,District of Columbia,Retail Trade,22143,648958,2016,0.9569518834185408,687.576
1185,District of Columbia,Transportation and Warehousing,3875,264347,2016,0.9569518834185408,687.576
1186,District of Columbia,Information,22834,2556517,2016,0.9569518834185408,687.576
1187,District of Columbia,Finance and Insurance,17729,3154545,2016,0.9569518834185408,687.576
1188,District of Columbia,Real Estate and Rental and Leasing,12340,826474,2016,0.9569518834185408,687.576
1189,District of Columbia,"Professional, Scientific, and Technical Services",102780,12668970,2016,0.9569518834185408,687.576
1190,District of Columbia,Management of Companies and Enterprises,18452,1049261,2016,0.9569518834185408,687.576
1191,District of Columbia,Administrative and Support and Waste Management and Remediation Services,33333,1485323,2016,0.9569518834185408,687.576
1192,District of Columbia,Educational Services,49847,2637459,2016,0.9569518834185408,687.576
1193,District of Columbia,Health Care and Social Assistance,68675,4142711,2016,0.9569518834185408,687.576
1194,District of Columbia,"Arts, Entertainment, and Recreation",9565,730264,2016,0.9569518834185408,687.576
1195,District of Columbia,Accommodation and Food Services,72186,2034101,2016,0.9569518834185408,687.576
1196,District of Columbia,Other Services (except Public Administration),75210,6185782,2016,0.9569518834185408,687.576
1197,District of Columbia,Industries not classified,78,2258,2016,0.9569518834185408,687.576
1198,Florida,"Agriculture, Forestry, Fishing and Hunting",9051,298500,2016,0.4938116452722452,20627.237
1199,Florida,"Mining, Quarrying, and Oil and Gas Extraction",3747,258850,2016,0.4938116452722452,20627.237
1200,Florida,Utilities,26487,2699779,2016,0.4938116452722452,20627.237
1201,Florida,Construction,397243,18606450,2016,0.4938116452722452,20627.237
1202,Florida,Manufacturing,306700,16605147,2016,0.4938116452722452,20627.237
1203,Florida,Wholesale Trade,318689,18820728,2016,0.4938116452722452,20627.237
1204,Florida,Retail Trade,1088564,29671181,2016,0.4938116452722452,20627.237
1205,Florida,Transportation and Warehousing,248639,12354061,2016,0.4938116452722452,20627.237
1206,Florida,Information,167490,12574829,2016,0.4938116452722452,20627.237
1207,Florida,Finance and Insurance,355395,27718968,2016,0.4938116452722452,20627.237
1208,Florida,Real Estate and Rental and Leasing,164836,7472192,2016,0.4938116452722452,20627.237
1209,Florida,"Professional, Scientific, and Technical Services",499518,33892110,2016,0.4938116452722452,20627.237
1210,Florida,Management of Companies and Enterprises,153650,13269556,2016,0.4938116452722452,20627.237
1211,Florida,Administrative and Support and Waste Management and Remediation Services,1707780,75933656,2016,0.4938116452722452,20627.237
1212,Florida,Educational Services,174121,6304509,2016,0.4938116452722452,20627.237
1213,Florida,Health Care and Social Assistance,1086559,52772999,2016,0.4938116452722452,20627.237
1214,Florida,"Arts, Entertainment, and Recreation",198688,6264057,2016,0.4938116452722452,20627.237
1215,Florida,Accommodation and Food Services,935554,18458811,2016,0.4938116452722452,20627.237
1216,Florida,Other Services (except Public Administration),326030,9333638,2016,0.4938116452722452,20627.237
1217,Florida,Industries not classified,901,26301,2016,0.4938116452722452,20627.237
1218,Georgia,"Agriculture, Forestry, Fishing and Hunting",7729,311852,2016,0.4733882740069678,10308.442
1219,Georgia,"Mining, Quarrying, and Oil and Gas Extraction",4501,274967,2016,0.4733882740069678,10308.442
1220,Georgia,Utilities,24832,2403658,2016,0.4733882740069678,10308.442
1221,Georgia,Construction,171834,9394237,2016,0.4733882740069678,10308.442
1222,Georgia,Manufacturing,367902,18585870,2016,0.4733882740069678,10308.442
1223,Georgia,Wholesale Trade,211958,13812103,2016,0.4733882740069678,10308.442
1224,Georgia,Retail Trade,485488,12525453,2016,0.4733882740069678,10308.442
1225,Georgia,Transportation and Warehousing,182614,8896717,2016,0.4733882740069678,10308.442
1226,Georgia,Information,120699,10714564,2016,0.4733882740069678,10308.442
1227,Georgia,Finance and Insurance,177532,14834143,2016,0.4733882740069678,10308.442
1228,Georgia,Real Estate and Rental and Leasing,62742,3661266,2016,0.4733882740069678,10308.442
1229,Georgia,"Professional, Scientific, and Technical Services",263554,19724690,2016,0.4733882740069678,10308.442
1230,Georgia,Management of Companies and Enterprises,131006,13834175,2016,0.4733882740069678,10308.442
1231,Georgia,Administrative and Support and Waste Management and Remediation Services,379545,13511925,2016,0.4733882740069678,10308.442
1232,Georgia,Educational Services,85987,3488793,2016,0.4733882740069678,10308.442
1233,Georgia,Health Care and Social Assistance,497019,23767434,2016,0.4733882740069678,10308.442
1234,Georgia,"Arts, Entertainment, and Recreation",48413,1628647,2016,0.4733882740069678,10308.442
1235,Georgia,Accommodation and Food Services,421223,6920988,2016,0.4733882740069678,10308.442
1236,Georgia,Other Services (except Public Administration),159287,4606416,2016,0.4733882740069678,10308.442
1237,Georgia,Industries not classified,568,13246,2016,0.4733882740069678,10308.442
1238,Hawaii,"Agriculture, Forestry, Fishing and Hunting",151,4783,2016,0.6744133745053545,1428.885
1239,Hawaii,"Mining, Quarrying, and Oil and Gas Extraction",176,13315,2016,0.6744133745053545,1428.885
1240,Hawaii,Utilities,3664,360964,2016,0.6744133745053545,1428.885
1241,Hawaii,Construction,33488,2326823,2016,0.6744133745053545,1428.885
1242,Hawaii,Manufacturing,13040,565822,2016,0.6744133745053545,1428.885
1243,Hawaii,Wholesale Trade,19345,1003311,2016,0.6744133745053545,1428.885
1244,Hawaii,Retail Trade,70647,2072630,2016,0.6744133745053545,1428.885
1245,Hawaii,Transportation and Warehousing,30155,1544994,2016,0.6744133745053545,1428.885
1246,Hawaii,Information,8202,511023,2016,0.6744133745053545,1428.885
1247,Hawaii,Finance and Insurance,19060,1288943,2016,0.6744133745053545,1428.885
1248,Hawaii,Real Estate and Rental and Leasing,11945,595672,2016,0.6744133745053545,1428.885
1249,Hawaii,"Professional, Scientific, and Technical Services",22782,1522620,2016,0.6744133745053545,1428.885
1250,Hawaii,Management of Companies and Enterprises,6395,484316,2016,0.6744133745053545,1428.885
1251,Hawaii,Administrative and Support and Waste Management and Remediation Services,55128,1955533,2016,0.6744133745053545,1428.885
1252,Hawaii,Educational Services,18190,629686,2016,0.6744133745053545,1428.885
1253,Hawaii,Health Care and Social Assistance,71052,3767913,2016,0.6744133745053545,1428.885
1254,Hawaii,"Arts, Entertainment, and Recreation",11380,287928,2016,0.6744133745053545,1428.885
1255,Hawaii,Accommodation and Food Services,107940,3165769,2016,0.6744133745053545,1428.885
1256,Hawaii,Other Services (except Public Administration),25580,787902,2016,0.6744133745053545,1428.885
1257,Hawaii,Industries not classified,95,2498,2016,0.6744133745053545,1428.885
1258,Idaho,"Agriculture, Forestry, Fishing and Hunting",3359,138607,2016,0.3168982331919441,1684.036
1259,Idaho,"Mining, Quarrying, and Oil and Gas Extraction",2584,217987,2016,0.3168982331919441,1684.036
1260,Idaho,Utilities,3586,319760,2016,0.3168982331919441,1684.036
1261,Idaho,Construction,38254,1714795,2016,0.3168982331919441,1684.036
1262,Idaho,Manufacturing,60078,3172498,2016,0.3168982331919441,1684.036
1263,Idaho,Wholesale Trade,31319,1980314,2016,0.3168982331919441,1684.036
1264,Idaho,Retail Trade,84071,2307272,2016,0.3168982331919441,1684.036
1265,Idaho,Transportation and Warehousing,18457,724877,2016,0.3168982331919441,1684.036
1266,Idaho,Information,13103,674783,2016,0.3168982331919441,1684.036
1267,Idaho,Finance and Insurance,22432,1244999,2016,0.3168982331919441,1684.036
1268,Idaho,Real Estate and Rental and Leasing,7320,260032,2016,0.3168982331919441,1684.036
1269,Idaho,"Professional, Scientific, and Technical Services",32852,1839312,2016,0.3168982331919441,1684.036
1270,Idaho,Management of Companies and Enterprises,7713,595286,2016,0.3168982331919441,1684.036
1271,Idaho,Administrative and Support and Waste Management and Remediation Services,39761,1236691,2016,0.3168982331919441,1684.036
1272,Idaho,Educational Services,14934,298988,2016,0.3168982331919441,1684.036
1273,Idaho,Health Care and Social Assistance,91190,3830887,2016,0.3168982331919441,1684.036
1274,Idaho,"Arts, Entertainment, and Recreation",9010,167441,2016,0.3168982331919441,1684.036
1275,Idaho,Accommodation and Food Services,61928,973469,2016,0.3168982331919441,1684.036
1276,Idaho,Other Services (except Public Administration),20209,543455,2016,0.3168982331919441,1684.036
1277,Idaho,Industries not classified,122,1822,2016,0.3168982331919441,1684.036
1278,Illinois,"Agriculture, Forestry, Fishing and Hunting",1999,87578,2016,0.5902005139071148,12821.709
